"eventVersion","userIdentity__type","userIdentity__principalId","userIdentity__arn","userIdentity__accountId","userIdentity__accessKeyId","userIdentity__userName","userIdentity__invokedBy","userIdentity__sessionContext__attributes__mfaAuthenticated","userIdentity__sessionContext__attributes__creationDate","eventTime","eventSource","eventName","awsRegion","sourceIPAddress","userAgent","requestParameters__X-Amz-Date","requestParameters__list-type","requestParameters__name","requestParameters__eventCategory","requestParameters__lookupAttributes__attributeKey","requestParameters__lookupAttributes__attributeValue","requestParameters__maxResults","requestParameters__encryptionContext__aws:lambda:FunctionArn","requestParameters__encryptionAlgorithm","requestParameters__includeShadowTrails","requestParameters__groupName","requestParameters__userName","requestParameters__policyArn","requestParameters__maxItems","requestParameters","responseElements__ConsoleLogin","additionalEventData__LoginTo","additionalEventData__MobileVersion","additionalEventData__MFAUsed","requestParameters__aggregateField","requestParameters__filter__eventStatusCodes__001","requestParameters__filter__eventStatusCodes__002","requestParameters__filter__startTimes__from","requestParameters__durationSeconds","responseElements__credentials__accessKeyId","responseElements__credentials__expiration","responseElements__credentials__sessionToken","requestParameters__bucket__-","errorCode","errorMessage","requestParameters__policyStatus__-","requestParameters__encryption__-","requestParameters__publicAccessBlock__-","requestParameters__host__-","requestParameters__policy__-","requestParameters__maxResults__-","requestParameters__bucketName","requestParameters__X-Amz-Algorithm","requestParameters__response-content-disposition","requestParameters__X-Amz-SignedHeaders","requestParameters__max-keys","requestParameters__fetch-owner","requestParameters__prefix","requestParameters__delimiter","requestParameters__Host","requestParameters__X-Amz-Expires","requestParameters__versions","requestParameters__acl","requestParameters__x-amz-acl","requestParameters__x-amz-server-side-encryption","requestParameters__key","responseElements__x-amz-server-side-encryption","requestParameters__bucketPolicy__Version","requestParameters__bucketPolicy__Statement__Sid","requestParameters__bucketPolicy__Statement__Effect","requestParameters__bucketPolicy__Statement__Principal__Service","requestParameters__bucketPolicy__Statement__Action","requestParameters__bucketPolicy__Statement__Resource","requestParameters__bucketPolicy__Statement__Condition__StringEquals__s3:x-amz-acl","requestParameters__versioning__-","requestParameters__acl__-","responseElements","additionalEventData__SignatureVersion","additionalEventData__CipherSuite","additionalEventData__bytesTransferredIn","additionalEventData__SSEApplied","additionalEventData__AuthenticationMethod","additionalEventData__x-amz-id-2","additionalEventData__bytesTransferredOut","additionalEventData__vpcEndpointId","requestID","eventID","readOnly","resources__accountId","resources__type","resources__ARNPrefix","resources__ARN","eventType","managementEvent","recipientAccountId","sharedEventID","vpcEndpointId","eventCategory"
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:30:17Z","s3.amazonaws.com","GetBucketPublicAccessBlock","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NoSuchPublicAccessBlockConfiguration","The public access block configuration was not found","","","","udacity-cloudtraillogs.s3.us-east-1.amazonaws.com","","","udacity-cloudtraillogs","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","2GBTAQ8M2VAWBWAG","d43a3495-09b5-4c09-bed3-dd667ad53fba","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF5AU5YAVB","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:30:17Z","s3.amazonaws.com","GetAccountPublicAccessBlock","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NoSuchPublicAccessBlockConfiguration","The public access block configuration was not found","","","","383178746571.s3-control.us-east-1.amazonaws.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","08EF8324299C36BB","840cd39c-d7a8-4cc4-8320-13accafeeda2","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF2JNRSMWO","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:32:29Z","iam.amazonaws.com","ListGroups","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","","","","","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","8963d619-b4c7-4eb3-9b91-cfeadbc75990","8ae527a7-39af-4921-89d9-0c7c6b78fd4b","","","","","","AwsApiCall","","383178746571","","",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF2JNRSMWO","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:32:35Z","iam.amazonaws.com","DetachGroupPolicy","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","","Reviewers","","arn:aws:iam::aws:policy/job-function/Billing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","26c0f121-b223-48a6-8f8b-673f4ab261ee","9e1c9f07-f256-4419-8333-87c9a8a0fc5e","","","","","","AwsApiCall","","383178746571","","",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF2JNRSMWO","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:32:35Z","iam.amazonaws.com","ListAttachedGroupPolicies","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","","Reviewers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","760d5021-b18a-4d0f-9103-c89a55f52983","3f3aa07f-06bd-4b76-b96d-164c35d9bad3","","","","","","AwsApiCall","","383178746571","","",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF2JNRSMWO","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:32:35Z","iam.amazonaws.com","RemoveUserFromGroup","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","","Reviewers","Accountant","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","cb621535-326d-4765-b435-3b5d318c00a7","209fc7c3-d445-4c3a-bdbd-b4e26c39c937","","","","","","AwsApiCall","","383178746571","","",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF2JNRSMWO","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:32:35Z","iam.amazonaws.com","GetGroup","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","","Reviewers","","","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","6504cf31-78ae-4c6e-b52a-40632986262b","9c28fcdb-39ff-4d83-8f13-239ede784dd6","","","","","","AwsApiCall","","383178746571","","",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF2JNRSMWO","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:32:35Z","iam.amazonaws.com","DeleteGroup","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","","Reviewers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","325cb0f9-ee69-4cb7-8e01-df543c1204c8","2ba9f99d-5186-4aad-8e60-8d2c549f4206","","","","","","AwsApiCall","","383178746571","","",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF2JNRSMWO","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:32:35Z","iam.amazonaws.com","DeleteGroup","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","","CloudTrailAdmins","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","bcd959ee-e130-40ae-ac35-a5f4780b8101","99acd091-7902-4ba7-8780-af603a25ac96","","","","","","AwsApiCall","","383178746571","","",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF2JNRSMWO","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:32:35Z","iam.amazonaws.com","DetachGroupPolicy","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","","CloudTrailAdmins","","arn:aws:iam::aws:policy/AWSCloudTrailReadOnlyAccess","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","e8d095f3-b1bf-4306-a570-f75ff22f4794","479ce247-c15a-4afd-8406-a17743e26046","","","","","","AwsApiCall","","383178746571","","",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF2JNRSMWO","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:32:35Z","iam.amazonaws.com","GetGroup","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","","CloudTrailAdmins","","","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","362509d3-0d23-4aa2-b3fc-860c497ae000","7766edbd-37cc-4442-b6ef-1a63af9c965d","","","","","","AwsApiCall","","383178746571","","",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF2JNRSMWO","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:32:35Z","iam.amazonaws.com","RemoveUserFromGroup","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","","CloudTrailAdmins","CloudTrail","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","0c861098-c848-4150-8730-7f8416f62128","6a924a74-f936-4399-ac6e-b2523b8d2acb","","","","","","AwsApiCall","","383178746571","","",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF2JNRSMWO","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:32:35Z","iam.amazonaws.com","ListAttachedGroupPolicies","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","","CloudTrailAdmins","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","c56e32c2-9454-46de-948e-794ac3cb5dce","89df2133-02e2-4f2b-a022-4a530d1df6d7","","","","","","AwsApiCall","","383178746571","","",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF2JNRSMWO","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:32:35Z","iam.amazonaws.com","DetachGroupPolicy","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","","CloudTrailAdmins","","arn:aws:iam::aws:policy/AWSCloudTrailFullAccess","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","f87c4fde-39c6-4a31-b80f-f05cc9d2fda1","094871a9-ec04-4e61-b7da-7552bd8e096f","","","","","","AwsApiCall","","383178746571","","",""
"1.05","Root","383178746571","arn:aws:iam::383178746571:root","383178746571","ASIAVSNZ3VLF2JNRSMWO","ctr1","","true","2020-07-15T20:29:16Z","2020-07-15T20:32:35Z","iam.amazonaws.com","ListGroups","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","","","","","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","e52c8044-65bc-4b80-9790-51748f5ab44d","a77271fb-77ac-465b-b31f-cdd432b148b8","","","","","","AwsApiCall","","383178746571","","",""
"1.05","IAMUser","AIDAVSNZ3VLF5Q76EVCTC","arn:aws:iam::383178746571:user/Accountant","383178746571","ASIAVSNZ3VLFV5JT2IDH","Accountant","AWS Internal","false","2020-07-15T20:38:47Z","2020-07-15T20:39:09Z","iam.amazonaws.com","ChangePassword","us-east-1","AWS Internal","AWS Internal","","","","","","","","","","","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","3df0a868-7229-4f78-98b5-3c772528c210","b1d90050-f023-468a-906b-c02d437ed124","False","","","","","AwsApiCall","","383178746571","","",""
"1.05","IAMUser","AIDAVSNZ3VLF5Q76EVCTC","arn:aws:iam::383178746571:user/Accountant","383178746571","ASIAVSNZ3VLF5SSOUKFO","Accountant","","false","2020-07-15T20:39:09Z","2020-07-15T20:39:16Z","health.amazonaws.com","DescribeEventAggregates","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","","","","","","null","","","","","","","","","","","","","","AccessDenied","User: arn:aws:iam::383178746571:user/Accountant is not authorized to perform: health:DescribeEventAggregates on resource: *","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","b0ba7e99-7400-4dbb-9e43-a8abb61e6e28","e6fdcb44-1862-4a2d-b8f4-a38a69ec0349","","","","","","AwsApiCall","","383178746571","","",""
"1.05","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLF2A6RMGHJ","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:40:24Z","s3.amazonaws.com","ListBuckets","us-east-1","191.89.101.45","[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.802 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","s3-external-1.amazonaws.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-00dc1369","6BBA166266C13545","ebb33883-a9a2-4cb0-8579-0eb784816cb6","","","","","","AwsApiCall","","383178746571","","vpce-00dc1369",""
"1.05","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLF2A6RMGHJ","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:40:24Z","cloudtrail.amazonaws.com","DescribeTrails","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","90e786f2-79d4-4bfc-96a0-67fd72baf22f","7a1ac286-9544-4ddc-9f58-957dac4d317c","True","","","","","AwsApiCall","","383178746571","","",""
"1.05","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLF2A6RMGHJ","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:40:33Z","kms.amazonaws.com","ListKeys","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","543f749a-36c1-4dd2-8cc4-ed3506cf4110","87d18d6a-a969-4f5e-b779-01de27c963f6","True","","","","","AwsApiCall","","383178746571","","",""
"1.05","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLF2A6RMGHJ","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:40:33Z","organizations.amazonaws.com","DescribeOrganization","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","","","","","","null","","","","","","","","","","","","","","AccessDenied","User: arn:aws:iam::383178746571:user/CloudTrail is not authorized to perform: organizations:DescribeOrganization on resource: *","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","b7e85953-8fdb-4f32-8e79-bfd22e1957b9","ef937072-fc5f-4fb9-9718-b9a2b963e719","","","","","","AwsApiCall","","383178746571","","",""
"1.05","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLF2A6RMGHJ","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:40:33Z","kms.amazonaws.com","ListAliases","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","6804b289-b7a0-4916-80ae-0177013c43a6","e254d097-62a7-41b5-a77a-d0e1d300913f","True","","","","","AwsApiCall","","383178746571","","",""
"1.05","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAJ6JZG6ZRFB5OXS4A","CloudTrail","lambda.amazonaws.com","false","2020-07-15T20:40:08Z","2020-07-15T20:40:33Z","kms.amazonaws.com","Decrypt","us-east-1","lambda.amazonaws.com","lambda.amazonaws.com","","","","","","","","arn:aws:lambda:us-east-1:383178746571:function:greet_lambda","SYMMETRIC_DEFAULT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","8db3081d-9620-4e97-a4c2-3dcac0cfc322","4e269a4c-ead2-4778-84d7-5e7a89ac920b","True","383178746571","AWS::KMS::Key","","arn:aws:kms:us-east-1:383178746571:key/ff4a1db5-3848-44ca-946c-2f26210935a3","AwsApiCall","","383178746571","","",""
"1.05","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLF2A6RMGHJ","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:40:27Z","cloudtrail.amazonaws.com","LookupEvents","us-east-1","191.89.101.45","console.amazonaws.com","","","","","ReadOnly","false","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","0b13d5cf-2856-4fa5-b1ae-839d30b99b35","2916c83c-dd47-4e02-b1af-f1bd8968f218","True","","","","","AwsApiCall","","383178746571","","",""
"1.05","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLF7SZOOIHK","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:40:31Z","health.amazonaws.com","DescribeEventAggregates","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","","","","","","null","","","","","","","","","","","","","","AccessDenied","User: arn:aws:iam::383178746571:user/CloudTrail is not authorized to perform: health:DescribeEventAggregates on resource: *","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","e087f47c-b1db-47df-836e-dc662fd4d3dc","a6e902bd-b340-450c-b211-211c75bd3769","","","","","","AwsApiCall","","383178746571","","",""
"1.05","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLF2A6RMGHJ","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:40:33Z","sns.amazonaws.com","ListTopics","us-east-1","191.89.101.45","AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.802 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation","","","","","","","","","","","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","5f90e886-da11-56cb-88f1-bf0fb610f0c7","c31180d6-e244-4257-8e62-cb01c035cad8","","","","","","AwsApiCall","","383178746571","","",""
"1.05","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLF2A6RMGHJ","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:40:27Z","cloudtrail.amazonaws.com","LookupEvents","us-east-1","191.89.101.45","console.amazonaws.com","","","","insight","","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","26629d08-ad07-4d9b-9df9-6bc87fea8ee1","5a3e9ae0-bc58-4fca-9d30-acac037bf781","True","","","","","AwsApiCall","","383178746571","","",""
"1.05","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLF2A6RMGHJ","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:40:33Z","lambda.amazonaws.com","ListFunctions20150331","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","b09f7982-8507-4ebf-b1ee-bdff503686e0","1cbe3267-ef26-40b2-bae8-43d15b9dd94c","","","","","","AwsApiCall","","383178746571","","",""
"1.05","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLF2A6RMGHJ","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:40:33Z","cloudtrail.amazonaws.com","DescribeTrails","us-east-1","191.89.101.45","console.amazonaws.com","","","","","","","","","","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","76f8b62b-7d00-41f6-bb4e-bcfcac342d15","5069608e-3a81-4a15-a542-0c685ed07525","True","","","","","AwsApiCall","","383178746571","","",""
"1.05","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLF2A6RMGHJ","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:40:28Z","config.amazonaws.com","DescribeConfigurationRecorders","us-east-1","191.89.101.45","AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.802 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation","","","","","","","","","","","","","","","null","","","","","","","","","","","","","","AccessDenied","User: arn:aws:iam::383178746571:user/CloudTrail is not authorized to perform: config:DescribeConfigurationRecorders","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","","","","","","","","","0e04d070-3dff-463a-bdfb-e3ed9907f962","d951a9a9-efb4-4000-b503-a87db11df7f4","","","","","","AwsApiCall","","383178746571","","",""
"1.05","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:42:08Z","s3.amazonaws.com","GetAccountPublicAccessBlock","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AccessDenied","Access Denied","","","","383178746571.s3-control.us-east-1.amazonaws.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","","","AuthHeader","","","vpce-f40dc59d","E22D3FE6EA64F53D","10ef5cd2-27d2-4122-9e3c-41e2b19d9608","","","","","","AwsApiCall","","383178746571","","vpce-f40dc59d",""
